Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
trunk,-0.0069577,-4.092E-06,0.083507,0,0,0,5.3881,0.045616,-2.279E-06,2.4007E-07,0.029371,1.1002E-10,0.074965,0,0,0,0,0,0,package://biped_gazebo/meshes/trunk.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_gazebo/meshes/trunk.STL,,框架+电池+导轨+控制器-1;N100WP(1)IMU-2;髋_改3(1)-1;交叉滚子轴承_RU66-1;交叉滚子轴承_RU66-2;j0编码器外圈固定_-1;j0编码器外圈固定_-2;髋_上2(1)-1;A动力源-1;A阀块2-1;镜向A阀块2-2;盆骨罩-1;髋关节盖(1)-1;镜向髋关节盖(1)-3,trunk,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_hip_1,0.033316,4.3525E-12,0.04091,0,0,0,0.06082,5.6576E-05,1.3981E-14,4.5222E-06,0.00010609,7.7058E-15,0.00010293,0,0,0,0,0,0,package://biped_gazebo/meshes/r_hip_1.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_hip_1.STL,,j1轴承架后_一体化-1;j1轴承架前-1;j2端盖-1;deep groove ball bearings gb-1;deep groove ball bearings gb-2,r_cor_hip,rj0_axis,r_j0,continuous,0,-0.154999999999996,-0.232487666753022,0,-0.338000462941209,0,trunk,0.331601353840647,0,0.943419600247446,,,,,,,,,,,,
r_hip_2,0.010787,-0.00079176,-0.0038183,0,0,0,0.03831,1.8449E-05,-3.2225E-07,1.4639E-05,5.5824E-05,1.15E-07,5.499E-05,0,0,0,0,0,0,package://biped_gazebo/meshes/r_hip_2.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_hip_2.STL,,髋部十字轴_改1-1;j2销轴1-1,r_cor_hip,rj1_axis,r_j1,continuous,0,0,0,0,0,0,r_hip_1,0.943419600247446,0,-0.331601353840647,,,,,,,,,,,,
r_thigh,-0.0030975,0.00070719,-0.23726,0,0,0,0.1803,0.0022151,-8.068E-06,0.00011521,0.0021591,3.0782E-05,0.00036544,0,0,0,0,0,0,package://biped_gazebo/meshes/r_thigh.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_thigh.STL,,大腿装配体-1/大腿杆_1 - 改3-1;大腿上连接-2;大腿上连接-1;j1端盖-1;j2编码器端盖-1;大腿前板-1;大腿装配体-1/大腿下连接_改-1;大腿装配体-1/大腿下连接_改-2;j3编码器端盖-2;j3端盖-1;deep groove ball bearings gb-6;deep groove ball bearings gb-43;镜向大腿罩2-2;镜向大腿罩-2,r_cor_hip,rj2_axis,r_j2,continuous,0,0,0,0,0,0,r_hip_2,0,-1,0,,,,,,,,,,,,
r_shank,0.012918,-0.001006,-0.13905,0,0,0,0.094371,0.00074231,-1.0243E-06,5.6781E-05,0.0007242,-4.8112E-06,8.7145E-05,0,0,0,0,0,0,package://biped_gazebo/meshes/r_shank.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_shank.STL,,小腿装配体-1/小腿前板-2;小腿装配体-1/小腿杆_下连接2-1;小腿装配体-1/镜向小腿杆_下连接2-3;小腿装配体-1/小腿杆_改3-1;小腿装配体-1/膝部A杆_改-1;膝部轴承轴_改2-1;膝部轴承轴_改1_编码器端-1;j4j5端盖-2;小腿罩-1,r_cor_knee,rj3_axis,r_j3,continuous,0,0,-0.459999999999993,0,0.761661685570331,0,r_thigh,0,-1,0,,,,,,,,,,,,
r_ankle,-0.00042543,0.00022181,-1.7557E-06,0,0,0,0.013946,2.0724E-06,-1.3161E-09,-9.2509E-09,6.7476E-06,-5.4313E-12,7.2632E-06,0,0,0,0,0,0,package://biped_gazebo/meshes/r_ankle.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_ankle.STL,,j4中间件_改-1;deep groove ball bearings gb-63;deep groove ball bearings gb-7,r_cor_ankle,rj4_axis,r_j4,continuous,0,0,-0.369999264544103,0,-0.419926218029841,0,r_shank,0,1,0,,,,,,,,,,,,
r_foot,0.029031,-1.0458E-05,-0.09403,0,0,0,0.076977,5.1121E-05,-2.3378E-08,2.0448E-05,0.00037216,3.2135E-09,0.0003964,0,0,0,0,0,0,package://biped_gazebo/meshes/r_foot.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/r_foot.STL,,足部装配-1/后脚掌-1;足部装配-1/前脚掌-1;足部装配-1/足弓1-1;K6D80_MP11_000六维力-4;K6D六维力上连接_改-3;j5连接耳片_改-3;j5端盖-5;deep groove ball bearings gb-9;j5编码器端盖-5;deep groove ball bearings gb-10,r_cor_ankle,rj5_axis,r_j5,continuous,0,0,0,0,0,0,r_ankle,-1,0,0,,,,,,,,,,,,
l_hip_1,0.033316,4.3575E-12,0.04091,0,0,0,0.06082,5.6576E-05,1.3981E-14,4.5222E-06,0.00010609,7.7058E-15,0.00010293,0,0,0,0,0,0,package://biped_gazebo/meshes/l_hip_1.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/l_hip_1.STL,,j1轴承架后_一体化-4;j1轴承架前-4;j2端盖-4;deep groove ball bearings gb-60;deep groove ball bearings gb-53,l_cor_hip,lj0_axis,l_j0,continuous,0,0.155000000000001,-0.232487666753018,0,-0.338000462941113,0,trunk,-0.331601353840557,0,-0.943419600247477,,,,,,,,,,,,
l_hip_2,0.010787,0.00079176,-0.0038183,0,0,0,0.03831,1.8449E-05,3.2225E-07,1.4639E-05,5.5824E-05,-1.15E-07,5.499E-05,0,0,0,0,0,0,package://biped_gazebo/meshes/l_hip_2.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/l_hip_2.STL,,髋部十字轴_改1-3;j2销轴1-3,l_cor_hip,lj1_axis,l_j1,continuous,0,0,0,0,0,0,l_hip_1,-0.943419600247477,0,0.331601353840556,,,,,,,,,,,,
l_thigh,-0.0030975,-0.00070717,-0.23726,0,0,0,0.1803,0.0022151,8.068E-06,0.00011521,0.0021591,-3.0782E-05,0.00036544,0,0,0,0,0,0,package://biped_gazebo/meshes/l_thigh.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://biped_gazebo/meshes/l_thigh.STL,,大腿上连接-8;大腿上连接-7;j2编码器端盖-4;大腿装配体-2/大腿杆_1 - 改3-1;大腿前板-2;大腿装配体-2/大腿下连接_改-2;大腿装配体-2/大腿下连接_改-1;j3编码器端盖-5;j3端盖-4;deep groove ball bearings gb-55;deep groove ball bearings gb-62;大腿罩-1;大腿罩2-1;j1端盖-4,l_cor_hip,lj2_axis,l_j2,continuous,0,0,0,0,0,0,l_hip_2,0,-1,0,,,,,,,,,,,,
